,Budget,Cost,POD,Days Open
104,15000000,25000,10,0.0
105,15000000,25000,11,1.6473544973544973
106,15000000,25000,12,4.743253968253969
107,15000000,25000,13,6.95625
108,15000000,25000,14,11.016975308641976
109,15000000,25000,15,3.85787037037037
110,15000000,25000,16,2.5303130511463845
111,15000000,25000,17,2.4418859649122804
112,15000000,25000,18,5.086998456790124
113,15000000,25000,19,5.634194958847738
114,15000000,25000,20,11.589583333333337
115,15000000,25000,21,21.290072859744992
116,15000000,25000,22,5.399270482603816
117,15000000,25000,23,6.256117724867724
118,15000000,25000,24,0.0
119,15000000,25000,25,2.1197089947089944
120,15000000,25000,26,14.335526315789469
121,15000000,25000,27,0.0
122,15000000,25000,28,0.0
123,15000000,25000,29,0.0
124,15000000,25000,30,2.2116608796296298
125,15000000,25000,31,7.6028163580246915
126,15000000,25000,32,4.9642857142857135
127,15000000,25000,33,0.0
128,15000000,25000,34,1.089891975308642
129,15000000,25000,35,0.0
130,15000000,25000,36,8.189814814814815
131,15000000,25000,37,1.6770833333333333
132,15000000,25000,38,1.8298611111111112
133,15000000,25000,39,0.0
134,15000000,25000,40,0.0
135,15000000,25000,41,14.042913105413101
136,15000000,25000,42,0.0
137,15000000,25000,43,6.916666666666667
138,15000000,25000,44,0.0
139,15000000,25000,45,0.0
140,15000000,25000,46,0.0
141,15000000,50000,0,1.6400462962962963
142,15000000,50000,1,11.687962962962962
143,15000000,50000,2,0.0
144,15000000,50000,3,0.0
145,15000000,50000,4,2.1042768959435625
146,15000000,50000,5,0.0
147,15000000,50000,6,0.0
148,15000000,50000,7,2.439814814814815
149,15000000,50000,8,0.8956886574074074
150,15000000,50000,9,0.0
151,15000000,50000,10,0.0
152,15000000,50000,11,1.6473544973544973
153,15000000,50000,12,4.743253968253969
154,15000000,50000,13,6.95625
155,15000000,50000,14,11.016975308641976
156,15000000,50000,15,3.85787037037037
157,15000000,50000,16,2.5303130511463845
158,15000000,50000,17,2.4418859649122804
159,15000000,50000,18,5.086998456790124
160,15000000,50000,19,5.634194958847738
161,15000000,50000,20,11.589583333333337
162,15000000,50000,21,21.290072859744992
163,15000000,50000,22,5.399270482603816
164,15000000,50000,23,6.256117724867724
165,15000000,50000,24,0.0
166,15000000,50000,25,2.1197089947089944
167,15000000,50000,26,14.335526315789469
168,15000000,50000,27,0.0
169,15000000,50000,28,0.0
170,15000000,50000,29,0.0
171,15000000,50000,30,2.2116608796296298
172,15000000,50000,31,7.6028163580246915
173,15000000,50000,32,4.9642857142857135
174,15000000,50000,33,0.0
175,15000000,50000,34,1.089891975308642
176,15000000,50000,35,0.0
177,15000000,50000,36,8.189814814814815
178,15000000,50000,37,1.6770833333333333
179,15000000,50000,38,1.8298611111111112
180,15000000,50000,39,0.0
181,15000000,50000,40,0.0
182,15000000,50000,41,14.042913105413101
183,15000000,50000,42,0.0
184,15000000,50000,43,6.916666666666667
185,15000000,50000,44,0.0
186,15000000,50000,45,0.0
187,15000000,50000,46,0.0
188,15000000,75000,0,1.6400462962962963
189,15000000,75000,1,11.687962962962962
190,15000000,75000,2,0.0
191,15000000,75000,3,0.0
192,15000000,75000,4,2.1042768959435625
193,15000000,75000,5,0.0
194,15000000,75000,6,0.0
195,15000000,75000,7,2.439814814814815
196,15000000,75000,8,0.8956886574074074
197,15000000,75000,9,0.0
198,15000000,75000,10,0.0
199,15000000,75000,11,1.6473544973544973
200,15000000,75000,12,4.743253968253969
201,15000000,75000,13,6.95625
202,15000000,75000,14,11.016975308641976
203,15000000,75000,15,3.85787037037037
204,15000000,75000,16,2.5303130511463845
205,15000000,75000,17,2.4418859649122804
206,15000000,75000,18,5.086998456790124
207,15000000,75000,19,5.634194958847738
208,15000000,75000,20,11.589583333333337
209,15000000,75000,21,21.290072859744992
210,15000000,75000,22,5.399270482603816
211,15000000,75000,23,6.256117724867724
212,15000000,75000,24,0.0
213,15000000,75000,25,2.1197089947089944
214,15000000,75000,26,14.335526315789469
215,15000000,75000,27,0.0
216,15000000,75000,28,0.0
217,15000000,75000,29,0.0
218,15000000,75000,30,2.2116608796296298
219,15000000,75000,31,7.6028163580246915
220,15000000,75000,32,4.9642857142857135
221,15000000,75000,33,0.0
222,15000000,75000,34,1.089891975308642
223,15000000,75000,35,0.0
224,15000000,75000,36,8.189814814814815
225,15000000,75000,37,1.6770833333333333
226,15000000,75000,38,1.8298611111111112
227,15000000,75000,39,0.0
228,15000000,75000,40,0.0
229,15000000,75000,41,14.042913105413101
230,15000000,75000,42,0.0
231,15000000,75000,43,6.916666666666667
232,15000000,75000,44,0.0
233,15000000,75000,45,0.0
234,15000000,75000,46,0.0
235,15000000,100000,0,1.6400462962962963
236,15000000,100000,1,11.687962962962962
237,15000000,100000,2,0.0
238,15000000,100000,3,0.0
239,15000000,100000,4,2.1042768959435625
240,15000000,100000,5,0.0
241,15000000,100000,6,0.0
242,15000000,100000,7,2.439814814814815
243,15000000,100000,8,0.8956886574074074
244,15000000,100000,9,0.0
245,15000000,100000,10,0.0
246,15000000,100000,11,1.6473544973544973
247,15000000,100000,12,4.743253968253969
248,15000000,100000,13,6.95625
249,15000000,100000,14,11.016975308641976
250,15000000,100000,15,3.85787037037037
251,15000000,100000,16,2.5303130511463845
252,15000000,100000,17,2.4418859649122804
253,15000000,100000,18,5.086998456790124
254,15000000,100000,19,5.634194958847738
255,15000000,100000,20,11.589583333333337
256,15000000,100000,21,21.290072859744992
257,15000000,100000,22,5.399270482603816
258,15000000,100000,23,6.256117724867724
259,15000000,100000,24,0.0
260,15000000,100000,25,2.1197089947089944
261,15000000,100000,26,14.335526315789469
262,15000000,100000,27,0.0
263,15000000,100000,28,0.0
264,15000000,100000,29,0.0
265,15000000,100000,30,2.2116608796296298
266,15000000,100000,31,7.6028163580246915
267,15000000,100000,32,4.9642857142857135
268,15000000,100000,33,0.0
269,15000000,100000,34,1.089891975308642
270,15000000,100000,35,0.0
271,15000000,100000,36,8.189814814814815
272,15000000,100000,37,1.6770833333333333
273,15000000,100000,38,1.8298611111111112
274,15000000,100000,39,0.0
275,15000000,100000,40,0.0
276,15000000,100000,41,14.042913105413101
277,15000000,100000,42,0.0
278,15000000,100000,43,6.916666666666667
279,15000000,100000,44,0.0
280,15000000,100000,45,0.0
281,15000000,100000,46,0.0
